CASALMAGGIORE;S01850;Lombardia;1;Casalmaggiore;44.993139;10.425023
LESMO;S01501;Lombardia;1;A;45.644745;9.309318
MACHERIO SOVICO;S01500;Lombardia;1;A;45.642485;9.266895
CALUSCO;S01503;Lombardia;1;A;45.684113;9.470646
PADERNO ROBBIATE;S01502;Lombardia;1;A;45.678307;9.439202
MORRA DE SANCTIS TEORA;S09617;Campania;18;A;40.890563;15.239328
SULMONA-INTRODACQUA;S08900;Abruzzo;19;A;42.038241;13.92156
BARI PALESE MACCHIE;S11118;Puglia;16;A;41.151583;16.766902
CASALBUONO;S09910;Campania;18;A;40.214093;15.686095
PETTORANO SUL GIZIO;S08901;Abruzzo;19;A;41.974557;13.965036
PESCOLANCIANO-CHIAUCI;S08915;Molise;7;A;41.678996;14.341588
CAROVILLI-ROCCASICURA;S08914;Molise;7;A;41.712485;14.299732
CONSELICE;S05950;Emilia Romagna;8;A;44.510987;11.831949
LUGO;S05951;Emilia Romagna;8;Lugo;44.414106;11.914723
COTIGNOLA;S05956;Emilia Romagna;8;A;44.387077;11.938037
CASTEL DI SANGRO;S08910;Abruzzo;19;Castel di Sangro;41.777829;14.112049
VASTOGIRARDI;S08913;Molise;7;A;41.739482;14.249334
S. PIETRO AVELLANA-CAPRACOTTA;S08912;Molise;7;A;41.76978;14.19995
S.GIORGIO DELLE PERTICHE;S02526;Veneto;12;A;45.542538;11.917455
CAMPODARSEGO;S02527;Veneto;12;A;45.505721;11.900894
FRATTE CENTRO;S02524;Veneto;12;A;45.585849;11.906637
PONZANO MAGRA;S06200;Liguria;2;A;44.136227;9.934115
ROSSANO VENETO;S02522;Veneto;12;A;45.702039;11.784812
VILLA DEL CONTE;S02523;Veneto;12;A;45.607701;11.852518
BASSANO DEL GRAPPA;S02520;Veneto;12;Bassano del Gr.;45.766697;11.741525
ROSA`;S02521;Veneto;12;A;45.72054;11.775799
CESANO DI ROMA;S08319;Lazio;5;Cesano;42.061833;12.326669
ANGUILLARA;S08318;Lazio;5;A;42.068133;12.304978
ORIOLO;S08313;Lazio;5;A;42.166825;12.138499
BASSANO ROMANO;S08312;Lazio;5;A;42.212444;12.152302
CAPRANICA;S08311;Lazio;5;A;42.245195;12.157194
VICO MATRINO;S08310;Lazio;5;A;42.278028;12.121681
CROCICCHIE;S08317;Lazio;5;A;42.0559;12.238888
FORMIA-GAETA;S08640;Lazio;5;Formia-Gaeta;41.258773;13.605996
BRACCIANO;S08315;Lazio;5;A;42.103667;12.173023
MANZIANA-CANALE MONTERANO;S08314;Lazio;5;A;42.128246;12.134934
CHIARONE;S08007;Toscana;13;A;42.387528;11.446123
CAPALBIO;S08006;Toscana;13;A;42.407974;11.370982
QUATTRO VENTI;S08005;Lazio;5;A;41.880145;12.459731
ORBETELLO;S08004;Toscana;13;Orbetello;42.450615;11.248972
ALBINIA;S08003;Toscana;13;A;42.502165;11.21134
TALAMONE;S08002;Toscana;13;A;42.56461;11.164524
ALBERESE;S08001;Toscana;13;A;42.634158;11.1352
TARQUINIA;S08009;Lazio;5;Tarquinia;42.239463;11.727009
MONTALTO DI CASTRO;S08008;Lazio;5;Montalto di Cas.;42.334623;11.595085
F00028;F00028;Basilicata;15;F00028;39.715638;16.347656
F00029;F00029;Puglia;16;F00029;40.576413;17.028809
F00022;F00022;Umbria;6;F00022;43.201422;12.208557
F00023;F00023;Lazio;5;F00023;41.298444;13.743896
F00020;F00020;Veneto;12;F00020;45.125867;12.251129
F00021;F00021;Marche;11;F00021;42.627896;13.989716
F00026;F00026;Campania;18;F00026;41.235995;13.992462
F00027;F00027;Basilicata;15;F00027;40.602484;17.013702
F00024;F00024;Abruzzo;19;F00024;42.585444;14.026794
F00025;F00025;Molise;7;F00025;41.927825;15.065002
SERRADIFALCO;S12383;Sicilia;14;A;37.431804;13.883299
S.CATALDO;S12382;Sicilia;14;A;37.469615;13.997659
CALTANISSETTA CENTRALE;S12381;Sicilia;14;Caltanissetta C.;37.48829;14.057396
CALTANISSETTA XIRBI;S12380;Sicilia;14;Caltanissetta X.;37.536296;14.056902
S.OLIVA;S12387;Sicilia;14;A;37.15773;13.901587
FAVAROTTA;S12386;Sicilia;14;A;37.20532;13.913217
CAMPOBELLO RAVANUSA;S12385;Sicilia;14;A;37.265731;13.946251
DELIA;S12384;Sicilia;14;A;37.317685;13.914687
FORNOVO;S06153;Emilia Romagna;8;Fornovo;44.693791;10.102014
OZZANO TARO;S06152;Emilia Romagna;8;A;44.712268;10.141022
COLLECCHIO;S06151;Emilia Romagna;8;A;44.755339;10.21228
VICOFERTILE;S06150;Emilia Romagna;8;A;44.778436;10.25834
SOLIGNANO;S06156;Emilia Romagna;8;A;44.614024;9.98014
SELVA DEL BOCCHETTO;S06155;Emilia Romagna;8;A;44.62487;10.006253
CITERNA TARO;S06154;Emilia Romagna;8;A;44.63548;10.032939
GENISI;S12413;Sicilia;14;A;36.882562;14.623413
DONNAFUGATA;S12412;Sicilia;14;A;36.882055;14.568968
ROCCAMURATA;S06159;Emilia Romagna;8;A;44.532756;9.876175
BERCETO;S06158;Emilia Romagna;8;A;44.555912;9.931759
MODICA;S12417;Sicilia;14;Modica;36.8529;14.754255
RAGUSA IBLA;S12416;Sicilia;14;A;36.93133;14.750993
RAGUSA;S12414;Sicilia;14;Ragusa;36.91927;14.725677
CASTELFERRETTI;S07200;Marche;11;A;43.607303;13.357519
CHIARAVALLE;S07201;Marche;11;A;43.595503;13.327655
JESI;S07202;Marche;11;Jesi;43.520164;13.251316
MONTECAROTTO CASTELBELLINO;S07203;Marche;11;A;43.500005;13.1481
CASTELPLANIO CUPRAMONTANA;S07204;Marche;11;A;43.481403;13.084733
SERRA S.QUIRICO;S07205;Marche;11;A;43.444879;13.027408
GENGA S.VITTORE TERME;S07206;Marche;11;A;43.403011;12.977163
ALBACINA;S07207;Marche;11;Albacina;43.345686;12.986501
FABRIANO;S07208;Marche;11;Fabriano;43.345429;12.905336
FOSSATO DI VICO GUBBIO;S07209;Umbria;6;Fossato di Vico;43.283798;12.757258
SQUINZANO;S11142;Puglia;16;A;40.439266;18.046097
TREPUZZI;S11143;Puglia;16;A;40.40964;18.076902
LECCE;S11145;Puglia;16;Lecce;40.34566;18.165724
GUARDIAREGIA;S09456;Molise;7;A;41.457455;14.553753
PEDASO;S07510;Marche;11;A;43.094694;13.844906
TASSIGNANO;S06405;Toscana;13;A;43.834131;10.570495
MONTEFALCIONE;S09602;Campania;18;A;40.951114;14.886432
CUPRAMARITTIMA;S07511;Marche;11;A;43.02349;13.860812
GROTTAMMARE;S07512;Marche;11;A;42.99381;13.870265
S.BENEDETTO DEL TRONTO;S07513;Marche;11;A;42.954386;13.882297
COSTIGLIOLE D`ASTI;S00829;Piemonte;3;A;44.754882;8.20477
CASTAGNOLE DELLE LANZE;S00828;Piemonte;3;Castagnole L.;44.749341;8.152836
ALBA;S00825;Piemonte;3;A;44.697713;8.030629
MUSSOTTO;S00824;Piemonte;3;A;44.713227;8.015194
NEIVE;S00827;Piemonte;3;A;44.723048;8.121071
BRA;S00821;Piemonte;3;Bra;44.693556;7.848643
MADONNA DEL PILONE;S00820;Piemonte;3;A;44.695347;7.747639
MONTICELLO D`ALBA;S00823;Piemonte;3;A;44.703736;7.965002
S.VITTORIA;S00822;Piemonte;3;A;44.69561;7.916909
ALFEDENA-SCONTRONE;S08908;Abruzzo;19;A;41.738222;14.044662
PERTENGO;S00311;Piemonte;3;A;45.233305;8.426739
GIAROLE;S00316;Piemonte;3;A;45.056125;8.5609
BORGO S.MARTINO;S00315;Piemonte;3;A;45.087083;8.520661
CASALE MONFERRATO;S00314;Piemonte;3;Casale Monferrato;45.133928;8.460292
VALMONTONE;S08656;Lazio;5;A;41.774291;12.923696
TORINO DORA;S00224;Piemonte;3;A;45.090085;7.677853
TORINO S. PAOLO;S00223;Piemonte;3;A;45.054519;7.639557
TORINO ORBASSANO FASCIO SUD;S00220;Piemonte;3;A;45.032898;7.576125
SETTIMO;S00229;Piemonte;3;A;45.139834;7.769335
TORINO STURA;S00228;Piemonte;3;A;45.121932;7.713202
TOR VERGATA;S08655;Lazio;5;A;41.823224;12.666162
ZAGAROLO;S08652;Lazio;5;A;41.821927;12.82692
GATTEO A MARE;S05816;Emilia Romagna;8;A;44.170691;12.432057
CARIATI;S11818;Calabria;17;A;39.496884;16.952018
OMEGNA CRUSINALLO;S00008;Piemonte;3;A;45.898138;8.413929
GRAVELLONA TOCE;S00007;Piemonte;3;A;45.934051;8.428346
ORNAVASSO;S00006;Piemonte;3;A;45.970296;8.415892
BIVIO SESIA;S00005;Piemonte;3;Bivio Sesia;45.338661;8.441797
PIEVE VERGONTE;S00004;Piemonte;3;A;46.009783;8.276298
PIEDIMULERA;S00003;Piemonte;3;A;46.024348;8.261237
PALLANZENO;S00002;Piemonte;3;A;46.043533;8.260645
VILLADOSSOLA;S00001;Piemonte;3;A;46.064151;8.264675
SIBARI;S11811;Calabria;17;Sibari;39.749863;16.456922
CESENATICO;S05815;Emilia Romagna;8;A;44.20065;12.391186
PRAJA AJETA TORTORA;S11725;Calabria;17;Praja A.T.;39.900832;15.780628
S.NICOLA ARCELLA;S11726;Calabria;17;A;39.850764;15.793165
SCALEA S.DOMENICA TALAO;S11727;Calabria;17;A;39.8083;15.80139
SAPRI;S11721;Campania;18;Sapri;40.078013;15.627204
ACQUAFREDDA;S11722;Basilicata;15;A;40.035527;15.671846
MARATEA;S11723;Basilicata;15;Maratea;39.995028;15.70975
MARCELLINA VERBICARO ORSOMARSO;S11728;Calabria;17;A;39.766974;15.822665
GRISOLIA S.MARIA;S11729;Calabria;17;A;39.739731;15.821072
CERVIA-MILANO MARITTIMA;S05814;Emilia Romagna;8;A;44.258444;12.347096
CARBONARA SCRIVIA;S04300;Piemonte;3;A;44.860173;8.853772
VILLALVERNIA;S04301;Piemonte;3;A;44.810592;8.855655
CASSANO SPINOLA;S04302;Piemonte;3;A;44.762631;8.858833
STAZZANO SERRAVALLE;S04303;Piemonte;3;A;44.719374;8.865301
PERGOLA;S07060;Marche;11;Pergola;43.549653;12.832973
EGNAZIA;S11154;Puglia;16;A;40.901727;17.329607
TIRANO;S01440;Lombardia;1;Tirano;46.21539;10.166961
CASERTA;S09211;Campania;18;Caserta;41.068655;14.328457
CANCELLO;S09213;Campania;18;Cancello;40.993063;14.418877
MADDALONI INFERIORE;S09212;Campania;18;A;41.035954;14.380504
ACERRA;S09215;Campania;18;A;40.939066;14.372243
CASALNUOVO;S09216;Campania;18;A;40.915559;14.35296
NAPOLI CENTRALE;S09218;Campania;18;Napoli;40.852933;14.272908
GENOVA VESIMA;S04540;Liguria;2;A;44.416176;8.714099
CASTELGUELFO;S05012;Emilia Romagna;8;A;44.836434;10.176706
MAGENTA;S01040;Lombardia;1;A;45.468204;8.880633
CORBETTA S. STEFANO;S01041;Lombardia;1;A;45.480829;8.917457
VITTUONE ARLUNO;S01042;Lombardia;1;A;45.491054;8.947299
PARMA;S05014;Emilia Romagna;8;Parma;44.810203;10.32837
NOCERA TIRINESE;S11746;Calabria;17;A;39.015913;16.119677
FALERNA;S11747;Calabria;17;A;38.970726;16.14991
AMANTEA;S11744;Calabria;17;A;39.134353;16.068448
CINISI TERRASINI;S12126;Sicilia;14;Cinisi Terrasini;38.155314;13.096673
CAMPORA S.GIOV. SERRA AIELLO;S11745;Calabria;17;A;39.068402;16.09102
LONGOBARDI;S11742;Calabria;17;A;39.211493;16.061261
BELMONTE CALABRO;S11743;Calabria;17;A;39.164427;16.064515
ISOLA DELLA SCALA;S05307;Veneto;12;Isola della Scala;45.269474;11.013312
REVERE SCALO;S05306;Lombardia;1;A;45.040431;11.129847
REVERE;S05305;Lombardia;1;A;45.049863;11.130884
SORA;S08857;Lazio;5;A;41.716618;13.618601
RONCANOVA DI GAZZO VER.;S05303;Veneto;12;A;45.142207;11.097995
OSTERIA NUOVA;S05302;Emilia Romagna;8;A;44.586613;11.236525
BUTTAPIETRA;S05301;Veneto;12;A;45.338787;10.988059
CIVITA D`ANTINO-MORINO;S08853;Abruzzo;19;A;41.870632;13.458868
CAMPOLATTARO;S09505;Campania;18;A;41.285869;14.726853
PONTELANDOLFO;S09504;Campania;18;A;41.29578;14.712051
PESCOSANNITA FRAGNETO L`ABATE;S09507;Campania;18;A;41.236154;14.788527
FIUMEFREDDO BRUZIO;S11741;Calabria;17;A;39.246369;16.059012
SEPINO;S09501;Molise;7;A;41.413946;14.657456
ARPINO;S08859;Lazio;5;A;41.648296;13.59959
MORCONE;S09503;Campania;18;A;41.340445;14.677658
POGGIO RUSCO;S05308;Lombardia;1;Poggio Rusco;44.981859;11.124627
SERIATE;S01533;Lombardia;1;A;45.683145;9.724628
ALBANO S.ALESSANDRO;S01534;Lombardia;1;A;45.682744;9.768027
MONTELLO GORLAGO;S01535;Lombardia;1;A;45.67017;9.808488
CHIUDUNO;S01536;Lombardia;1;A;45.650449;9.846924
GRUMELLO DEL MONTE;S01537;Lombardia;1;A;45.634102;9.862767
PALAZZOLO SULL`OGLIO;S01538;Lombardia;1;Palazzolo sull`Oglio;45.601486;9.896235
COLOGNE;S01539;Lombardia;1;A;45.576627;9.935316
ALTAMURA;S11307;Puglia;16;A;40.837666;16.551739
PATERNOPOLI;S09607;Campania;18;A;40.972903;15.009932
ISTRANA;S02539;Veneto;12;A;45.676539;12.102781
ALBAREDO;S02538;Veneto;12;A;45.670265;12.015104
CITTADELLA;S02535;Veneto;12;Cittadella;45.643868;11.789857
FONTANIVA;S02534;Veneto;12;A;45.634723;11.749038
CASTELFRANCO VENETO;S02537;Veneto;12;Castelfranco V.;45.666439;11.934315
S.MARTINO DI LUPARI;S02536;Veneto;12;A;45.655928;11.857227
S.PIETRO IN GU`;S02531;Veneto;12;A;45.605039;11.673157
LISIERA;S02530;Veneto;12;A;45.578581;11.610695
CARMIGNANO DI BRENTA;S02532;Veneto;12;A;45.621354;11.714891
SESTO FIORENTINO;S06418;Toscana;13;A;43.833297;11.191941
FIRENZE CASTELLO;S06419;Toscana;13;A;43.819444;11.21838
PRATO CENTRALE;S06416;Toscana;13;Prato;43.878737;11.109252
CASSINO;S08671;Lazio;5;A;41.484306;13.832125
CAPANNELLE;S08672;Lazio;5;A;41.830713;12.568884
MONTALE AGLIANA;S06415;Toscana;13;A;43.912924;11.008309
ROMA CASILINA;S08674;Lazio;5;A;41.87669;12.537297
SERRAVALLE PISTOIESE;S06413;Toscana;13;A;43.908016;10.85168
BORGO A BUGGIANO;S06410;Toscana;13;A;43.880724;10.730079
MONTECATINI TERME;S06411;Toscana;13;A;43.879327;10.780588
GENOVA VIA DI FRANCIA;S04223;Liguria;2;A;44.411126;8.90192
NOZZANO;S06351;Toscana;13;A;43.829956;10.40716
TAURASI;S09605;Campania;18;A;40.980838;14.965804
VERGNASCO;S00073;Piemonte;3;A;45.489282;8.091687
MONTIRONE;S01840;Lombardia;1;A;45.451352;10.239482
AMENDOLARA ORIOLO;S11807;Calabria;17;A;39.933731;16.60308
ROMA OSTIENSE;S08406;Lazio;5;A;41.87265;12.483917
GENOVA SAMPIERDARENA;S04220;Liguria;2;Genova Samp.;44.413102;8.887271
ROMANORE;S02337;Lombardia;1;A;45.063834;10.750997
MANTOVA;S02336;Lombardia;1;Mantova;45.158746;10.783165
CASTELNUOVO DI GARFAGNANA;S06300;Toscana;13;A;44.116351;10.409054
S.ANTONIO MANTOVANO;S02334;Lombardia;1;A;45.187447;10.785806
ROVERBELLA;S02333;Lombardia;1;Roverbella;45.252645;10.796795
VILLA VICENTINA;S03209;Friuli Venezia Giulia;10;A;45.812922;13.395493
VILLAFRANCA DI VERONA;S02331;Veneto;12;A;45.349801;10.849016
DOSSOBUONO;S02330;Veneto;12;Dossobuono;45.392382;10.914831
MUZZANA DEL TURGNANO;S03204;Friuli Venezia Giulia;10;A;45.816817;13.132376
SAN GIORGIO DI NOGARO;S03205;Friuli Venezia Giulia;10;A;45.82917;13.210315
TORVISCOSA;S03206;Friuli Venezia Giulia;10;Torviscosa;45.826002;13.282358
CERVIGNANO A.G.;S03207;Friuli Venezia Giulia;10;Cervignano;45.823948;13.342866
PORTOGRUARO CAORLE;S03200;Veneto;12;Portogruaro;45.781438;12.832375
FOSSALTA DI PORTOGRUARO;S03201;Veneto;12;A;45.78324;12.907473
MOTTEGGIANA;S02339;Lombardia;1;A;45.029685;10.755439
BORGOFORTE;S02338;Lombardia;1;A;45.050328;10.752388
ROMA TUSCOLANA;S08408;Lazio;5;A;41.879384;12.523505
F00039;F00039;Sicilia;14;F00039;37.134045;14.087219
F00038;F00038;Sicilia;14;F00038;37.740313;15.125427
GENOVA COSTA DI SESTRI PONENTE;S04110;Liguria;2;A;44.433535;8.84553
F00031;F00031;Calabria;17;F00031;38.286703;16.155396
F00030;F00030;Calabria;17;F00030;38.699444;16.508331
F00033;F00033;Calabria;17;F00033;38.739624;16.248779
F00032;F00032;Calabria;17;F00032;38.163176;15.709076
F00035;F00035;Calabria;17;F00035;38.305025;15.899963
F00034;F00034;Calabria;17;F00034;38.735875;16.175995
F00037;F00037;Sicilia;14;F00037;37.946363;14.537659
F00036;F00036;Sicilia;14;F00036;38.039439;13.086777
SAN REMO;S04505;Liguria;2;San Remo;43.821269;7.766693
SASSOFERRATO ARCEVIA;S07063;Marche;11;A;43.435381;12.851514
DOMO II;S01004;Piemonte;3;A;46.071396;8.286899
SALZA IRPINA;S09600;Campania;18;A;40.922251;14.881761
BEURA CARDEZZA;S01007;Piemonte;3;A;46.068341;8.289627
F00048;F00048;Campania;18;F00048;40.785611;14.620886
SIRACUSA M.;S12351;Sicilia;14;A;37.057888;15.293258
TARGIA;S12353;Sicilia;14;A;37.10963;15.245908
CASTELLUCCIO SICULO;S12354;Sicilia;14;A;37.302714;15.137547
CONTESSE;S12355;Sicilia;14;A;38.16193;15.544717
CAMPELLO;S07219;Umbria;6;A;42.822814;12.761253
TREVI;S07218;Umbria;6;A;42.8762;12.733709
FOLIGNO;S07217;Umbria;6;Foligno;42.954261;12.711096
SCANZANO BELFIORE;S07216;Umbria;6;A;42.983918;12.737692
CAPODACQUA PIEVE FANONICA;S07215;Umbria;6;A;43.026769;12.7541
VALTOPINA;S07214;Umbria;6;A;43.05689;12.755068
NOCERA UMBRA;S07213;Umbria;6;A;43.100663;12.767207
GAIFANA;S07212;Umbria;6;A;43.181837;12.784148
GUALDO TADINO;S07211;Umbria;6;A;43.233475;12.7672
MADONNA DEL PIANO;S08108;Lazio;5;A;42.259963;12.166357
RONCIGLIONE;S08109;Lazio;5;A;42.282499;12.219437
MELANO MARISCHIO;S07065;Marche;11;A;43.345046;12.858866
UDINE PARCO;S03028;Friuli Venezia Giulia;10;A;46.052099;13.260401
F00052;F00052;Sicilia;14;F00052;37.985881;13.572807
CIRELLA MAJERA`;S11730;Calabria;17;A;39.708556;15.812289
PRIMOLANO;S02319;Veneto;12;Primolano;45.965315;11.700899
F00051;F00051;Sicilia;14;F00051;37.913867;12.558632
BARCELLONA;S12041;Sicilia;14;A;38.14918;15.212499
CAMPOFELICE;S12017;Sicilia;14;A;37.992615;13.876549
BUONFORNELLO;S12016;Sicilia;14;A;37.972052;13.816408
BUTTRIO;S03029;Friuli Venezia Giulia;10;A;46.012664;13.329039
TERMINI IMERESE;S12014;Sicilia;14;A;37.980132;13.703631
TORINO DI SANGRO PAGLIETA;S07820;Abruzzo;19;A;42.227479;14.552549
CASALBORDINO POLLUTRI;S07821;Abruzzo;19;A;42.193653;14.633045
PORTO DI VASTO;S07822;Abruzzo;19;A;42.167774;14.698057
TRECATE;S00252;Lombardia;1;Trecate;45.428589;8.739561
EXILLES;S00251;Piemonte;3;A;45.08999;6.927344
COZZE;S11151;Puglia;16;A;41.017835;17.159396
BARI S.GIORGIO;S11150;Puglia;16;A;41.093779;16.950084
RIGNANO GARGANICO;S11028;Puglia;16;A;41.579344;15.490229
MARGHERITA DI SAV./OFANTINO;S11107;Puglia;16;A;41.343;16.136024
SAN SEVERO;S11025;Puglia;16;San Severo;41.684512;15.392567
APRICENA;S11024;Puglia;16;A;41.77664;15.387809
POGGIO IMPERIALE;S11023;Puglia;16;A;41.805561;15.35707
POSTO MOVIMENTO RIPALTA;S11022;Puglia;16;A;41.895706;15.27507
CHIEUTI SERRACAPRIOLA;S11021;Puglia;16;Chieuti Serrac.;41.921962;15.156645
CAMPOMARINO;S11020;Molise;7;A;41.957398;15.042416
VILLAPIANA LIDO;S11809;Calabria;17;A;39.811234;16.490988
TREBISACCE;S11808;Calabria;17;A;39.865561;16.532173
SANDIGLIANO;S00072;Piemonte;3;A;45.519652;8.081531
GENOVA S.BIAGIO;S04222;Liguria;2;A;44.484399;8.900854
BIELLA S.PAOLO;S00070;Piemonte;3;Biella;45.557334;8.067541
CANDELO;S00071;Piemonte;3;A;45.547433;8.100103
SCANZANO J. MONTALBANO J.;S11801;Basilicata;15;A;40.25362;16.705192
MARCONIA;S11800;Basilicata;15;A;40.316896;16.752317
SALUSSOLA;S00074;Piemonte;3;A;45.44438;8.115195
POLICORO TURSI;S11802;Basilicata;15;A;40.207304;16.688819
OSPITALETTO MANTOVANO;S01922;Lombardia;1;A;45.129748;10.604406
MARECHIARO;S08716;Lazio;5;A;41.470762;12.6123
ACQUA ACETOSA;S08715;Lazio;5;A;41.794294;12.616449
SANGINETO;S11733;Calabria;17;A;39.592487;15.863973
BELVEDERE MARITTIMO;S11732;Calabria;17;A;39.616549;15.853039
DIAMANTE BUONVICINO;S11731;Calabria;17;A;39.67701;15.824278
VILLA CLAUDIA;S08714;Lazio;5;A;41.484326;12.61709
GUARDIA PIEMONTESE TERME;S11737;Calabria;17;A;39.464259;15.979237
ACQUAPPESA;S11736;Calabria;17;A;39.48648;15.955992
CETRARO;S11735;Calabria;17;A;39.512553;15.939263
CAPO BONIFATI;S11734;Calabria;17;A;39.558342;15.874052
PAOLA;S11739;Calabria;17;Paola;39.359442;16.033093
FUSCALDO;S11738;Calabria;17;A;39.409692;16.011475
SASSONE;S08712;Lazio;5;A;41.783777;12.625832
PERUGIA;S07004;Umbria;6;Perugia;43.103808;12.375567
MONTECATINI CENTRO;S06412;Toscana;13;A;43.881216;10.77081
PERUGIA PONTE S.GIOVANNI;S07005;Umbria;6;A;43.091801;12.438239
GRIGNASCO;S00106;Piemonte;3;A;45.683288;8.332913
BORGOSESIA;S00104;Piemonte;3;A;45.716798;8.28239
QUARONA;S00102;Piemonte;3;A;45.763547;8.266603
VARALLO SESIA;S00100;Piemonte;3;Varallo Sesia;45.815227;8.256606
FALCONARA;S12405;Sicilia;14;A;37.113529;14.052516
PRATO SESIA;S00108;Piemonte;3;A;45.646472;8.370476
ROMAGNANO SESIA;S00109;Piemonte;3;Romagnano Sesia;45.629888;8.384581
GELA;S12407;Sicilia;14;Gela;37.07283;14.259461
SEGESTA TEMPIO;S12152;Sicilia;14;A;37.949585;12.828118
BIANZE`;S00238;Piemonte;3;A;45.309488;8.115523
PANTIERE DI CASTELBELLINO;S07234;Marche;11;A;43.500941;13.183116
BEVERA;S04482;Liguria;2;A;43.825303;7.579157
AIROLE;S04481;Liguria;2;A;43.870494;7.552757
OLIVETTA SAN MICHELE;S04480;Liguria;2;Olivetta;43.878345;7.535066
RACALMUTO;S12373;Sicilia;14;A;37.406065;13.72752
PREDOSA;S04003;Piemonte;3;A;44.750978;8.651132
CUPONE;S08810;Abruzzo;19;A;41.964628;13.377481
CASTELSPINA PORTANOVA;S04001;Piemonte;3;A;44.796662;8.62203
PREGNANA MILANESE;S01058;Lombardia;1;A;45.511868;9.003943
OVADA NORD;S04007;Piemonte;3;A;44.646656;8.644633
ROCCAGRIMALDA;S04006;Piemonte;3;A;44.675247;8.656154
SAN GIACOMO;S04005;Piemonte;3;A;44.687745;8.663185
MILANO LANCETTI;S01643;Lombardia;1;A;45.492632;9.175832
DEVIATOIO ESTREMO TORTONA;S01050;Piemonte;3;Bivio Tortona;44.895759;8.840548
CAMNAGO-LENTATE;S01316;Lombardia;1;CM Lentate;45.668425;9.133451
LE PIAGGE;S06516;Toscana;13;A;43.789684;11.171665
FALCIANO MONDRAGONE CAR.;S09001;Campania;18;A;41.123525;13.971792
MILANO PORTA GARIBALDI;S01645;Lombardia;1;A;45.484917;9.187683
ALTAVILLA TAVERNELLE;S02444;Veneto;12;A;45.511805;11.454702
FIESOLE CALDINE;S06953;Toscana;13;A;43.833697;11.266047
PIAN DEL MUGNONE;S06952;Toscana;13;A;43.813899;11.265994
IL CIONFO BIN. SALVIATI;S06951;Toscana;13;A;43.798687;11.273076
BINARIO S.MARCO VECCHIO;S06950;Toscana;13;A;43.790336;11.267403
IL CIONFO BIN. LE CURE;S06957;Toscana;13;A;43.786182;11.268501
CERCINA;S06956;Toscana;13;A;43.900121;11.265279
MIMMOLE;S06954;Toscana;13;A;43.858111;11.265292
VICENZA;S02446;Veneto;12;Vicenza;45.541102;11.540762
BENEVENTO ARCO TRAIANO;S09530;Campania;18;A;41.136834;14.777662
LONIGO;S02441;Veneto;12;A;45.413269;11.345016
CALDIERO;S02437;Veneto;12;A;45.41407;11.169753
VERONA PORTA NUOVA;S02430;Veneto;12;Verona;45.428603;10.982377
VERONA PORTA VESCOVO;S02433;Veneto;12;A;45.435552;11.018841
CASLETTO-ROGENO;S01457;Lombardia;1;A;45.786028;9.275375
MOIANA;S01456;Lombardia;1;A;45.787082;9.255607
MERONE;S01454;Lombardia;1;A;45.781374;9.243772
ANZANO DEL PARCO;S01453;Lombardia;1;A;45.764965;9.202676
BRENNA-ALZATE;S01452;Lombardia;1;A;45.754044;9.183312
CANTU`;S01451;Lombardia;1;A;45.752316;9.130321
ALBATE-TRECALLO;S01450;Lombardia;1;A;45.777391;9.095752
MOLTENO;S01458;Lombardia;1;Molteno;45.780939;9.301683
BERGAMO;S01529;Lombardia;1;Bergamo;45.690271;9.675082
PONTE S.PIETRO;S01528;Lombardia;1;Ponte S.Pietro;45.69916;9.584322
AMBIVERE MAPELLO;S01527;Lombardia;1;A;45.722163;9.550444
PONTIDA;S01526;Lombardia;1;A;45.730084;9.511632
CISANO CAPRINO BERGAMASCO;S01525;Lombardia;1;A;45.739606;9.474261
CALOLZIOCORTE OLGINATE;S01524;Lombardia;1;Calolziocorte;45.801619;9.42698
VERCURAGO S.GIROLAMO;S01523;Lombardia;1;A;45.812122;9.422349
LECCO MAGGIANICO;S01522;Lombardia;1;A;45.831179;9.411691
LECCO;S01520;Lombardia;1;Lecco;45.856471;9.393638
RESANA;S02508;Veneto;12;A;45.634081;11.964251
PIOMBINO DESE;S02509;Veneto;12;A;45.60944;12.00058
CISMON DEL GRAPPA;S02500;Veneto;12;A;45.919664;11.729272
S.MARINO;S02501;Veneto;12;A;45.897699;11.692241
CARPANE`VALSTAGNA;S02502;Veneto;12;A;45.860128;11.661183
S.NAZARIO;S02503;Veneto;12;A;45.838117;11.691321
SOLAGNA;S02504;Veneto;12;A;45.815434;11.72134
POVE DEL GRAPPA CAMPESE;S02505;Veneto;12;A;45.803248;11.719936
CASSOLA;S02506;Veneto;12;A;45.732291;11.795866
CASTELLO DI GODEGO;S02507;Veneto;12;A;45.688082;11.87759
OLMI SPERCENIGO;S02760;Veneto;12;A;45.679467;12.338101
S.BIAGIO DI CALLALTA;S02761;Veneto;12;A;45.686134;12.374316
FAGARE;S02762;Veneto;12;A;45.70705;12.444296
PONTE DI PIAVE;S02763;Veneto;12;A;45.719624;12.460683
PESCIA;S06409;Toscana;13;A;43.886811;10.686074
ODERZO;S02765;Veneto;12;A;45.775304;12.49293
GORGO AL MONTICANO;S02766;Veneto;12;A;45.784444;12.553737
MOTTA DI LIVENZA;S02767;Veneto;12;A;45.779114;12.607118
PRAMAGGIORE;S02768;Veneto;12;A;45.774579;12.718413
